State_ID,State,Sex,Age Group,Education Level,Place of Birth,Year,Indicator,Count,Rate,filter1,filter2,filter1_nal
0,National,All sexes,16-19,All levels,All places,2017,Low birthweight,21905,6.12,age17,,age17
0,National,All sexes,All ages,All levels,All places,2009,Congenital anomalies,28080,1.21,time,,time
0,National,All sexes,All ages,   None,All places,2008,Congenital anomalies,8945,13.73,edu08,,edu08
0,National,Unknown,All ages,All levels,All places,2017,Cesarean birth,609,40.25,sex17,,sex17
0,National,All sexes,Unknown,All levels,All places,2016,Births,1002,100,age16,,age16
0,National,All sexes,All ages,All levels,Unknown,2014,Births registered within a year,15923,89.57,place14,,place14
0,National,Unknown,All ages,All levels,All places,2013,Cesarean birth,898,39.28,sex13,,sex13
0,National,All sexes,16-19,All levels,All places,2009,Births,215054,100,age09,,age09
0,National,All sexes,All ages,All levels,All places,2008,Premature birth,130199,5.85,time,,time
0,National,All sexes,16-19,All levels,All places,2014,Low birthweight,22724,5.77,age14,,age14
0,National,All sexes,30-39,All levels,All places,2008,Births registered within a year,425327,88.09,age08,,age08
0,National,All sexes,40+,All levels,All places,2014,Births registered within a year,37612,89.5,age14,,age14
0,National,All sexes,20-29,All levels,All places,2010,Premature birth,61261,6.1,age10,,age10
0,National,All sexes,20-29,All levels,All places,2014,Total fertility rate,12204,1.04,age14,,age14
0,National,All sexes,All ages,All levels,Unknown,2014,Cesarean birth,6938,39.03,place14,,place14
0,National,All sexes,16-19,All levels,All places,2008,Total fertility rate,3485,1.73,age08,,age08
0,National,All sexes,20-29,All levels,All places,2009,Births registered within a year,924796,89.6,age09,,age09
0,National,Unknown,All ages,All levels,All places,2009,Births,2549,100,sex09,,sex09
0,National,All sexes,All ages,All levels,Unknown,2010,Premature birth,1223,6.79,place10,,place10
0,National,All sexes,All ages,College >,All places,2015,Births,331402,100,edu15,,edu15
0,National,Male,All ages,All levels,All places,2013,Congenital anomalies,96192,8.59,sex13,,sex13
0,National,All sexes,All ages,All levels,Health facility,2016,Cesarean birth,926854,45.6,place16,,place16
0,National,Female,All ages,All levels,All places,2017,Low birthweight,59666,5.89,sex17,,sex17
0,National,All sexes,All ages,  Elementary,All places,2017,Congenital anomalies,24162,9.22,edu17,,edu17
0,National,All sexes,All ages,All levels,All places,2010,Cesarean birth,928299,39.35,time,,time
0,National,Unknown,All ages,All levels,All places,2010,Births,2778,100,sex10,,sex10
0,National,Unknown,All ages,All levels,All places,2010,Cesarean birth,1057,38.05,sex10,,sex10
0,National,Male,All ages,All levels,All places,2010,Low birthweight,57584,5.44,sex10,,sex10
0,National,Male,All ages,All levels,All places,2010,Congenital anomalies,117021,11.06,sex10,,sex10
0,National,Unknown,All ages,All levels,All places,2010,Congenital anomalies,350,12.6,sex10,,sex10
0,National,All sexes,All ages,   None,All places,2015,Births registered within a year,84097,90.55,edu15,,edu15
0,National,All sexes, <15,All levels,All places,2010,Total fertility rate,417,1.44,age10,,age10
0,National,All sexes,16-19,All levels,All places,2010,Total fertility rate,4452,1.53,age10,,age10
0,National,All sexes,20-29,All levels,All places,2010,Total fertility rate,12033,1.2,age10,,age10
0,National,All sexes,40+,All levels,All places,2011,Premature birth,4053,10.43,age11,,age11
0,National,All sexes, <15,All levels,All places,2013,Births,8628,100,age13,,age13
0,National,All sexes,16-19,All levels,All places,2010,Congenital anomalies,31279,10.78,age10,,age10
0,National,All sexes,All ages,  Elementary,All places,2012,Cesarean birth,147879,35.39,edu12,,edu12
0,National,All sexes,All ages,   None,All places,2010,Births,96933,100,edu10,,edu10
0,National,All sexes,16-19,All levels,All places,2008,Births,201577,100,age08,,age08
0,National,All sexes,All ages,  Middle,All places,2010,Cesarean birth,315380,40.65,edu10,,edu10
0,National,All sexes,All ages,College >,All places,2010,Cesarean birth,173285,69.24,edu10,,edu10
0,National,All sexes,All ages,  Middle,All places,2010,Low birthweight,39904,5.14,edu10,,edu10
0,National,All sexes,All ages,   None,All places,2010,Births registered within a year,83900,86.55,edu10,,edu10
0,National,All sexes,All ages,  Elementary,All places,2010,Births registered within a year,396247,88.29,edu10,,edu10
0,National,All sexes,All ages,All levels,Home,2010,Cesarean birth,14929,26.24,place10,,place10
0,National,All sexes,All ages,All levels,Street,2010,Total fertility rate,6,0.97,place10,,place10
0,National,All sexes,All ages,All levels,Health facility,2010,Premature birth,131760,6.6,place10,,place10
0,National,All sexes,All ages,All levels,Home,2010,Low birthweight,4114,7.23,place10,,place10
0,National,All sexes,All ages,All levels,Street,2010,Low birthweight,57,9.25,place10,,place10
0,National,All sexes,All ages,All levels,Home,2010,Births registered within a year,49173,86.43,place10,,place10
0,National,All sexes,All ages,  Middle,All places,2011,Total fertility rate,11349,1.4,edu11,,edu11
0,National,Unknown,All ages,All levels,All places,2013,Congenital anomalies,243,10.63,sex13,,sex13
0,National,All sexes,16-19,All levels,All places,2009,Congenital anomalies,23154,10.77,age09,,age09
0,National,Unknown,All ages,All levels,All places,2011,Total fertility rate,121,4.17,sex11,,sex11
0,National,All sexes,16-19,All levels,All places,2016,Cesarean birth,128324,36.02,age16,,age16
0,National,All sexes,All ages,   None,All places,2013,Total fertility rate,607,0.79,edu13,,edu13
0,National,Female,All ages,All levels,All places,2014,Cesarean birth,489309,45.97,sex14,,sex14
0,National,All sexes,All ages,All levels,All places,2015,Total fertility rate,32373,1.51,time,,time
0,National,All sexes,Unknown,All levels,All places,2011,Births registered within a year,9205,89.29,age11,,age11
0,National,All sexes,16-19,All levels,All places,2014,Cesarean birth,149561,37.97,age14,,age14
0,National,All sexes,All ages,All levels,Unknown,2008,Cesarean birth,6953,40.07,place08,,place08
0,National,All sexes,All ages,All levels,All places,2009,Cesarean birth,913545,39.36,time,,time
0,National,All sexes,All ages,All levels,Health facility,2012,Total fertility rate,22422,1.05,place12,,place12
0,National,All sexes, <15,All levels,All places,2008,Premature birth,735,8.24,age08,,age08
0,National,All sexes,All ages, High,All places,2009,Births,485424,100,edu09,,edu09
0,National,All sexes,30-39,All levels,All places,2011,Congenital anomalies,53765,10.57,age11,,age11
0,National,All sexes,All ages, High,All places,2013,Low birthweight,33777,5.55,edu13,,edu13
0,National,All sexes,16-19,All levels,All places,2011,Births registered within a year,359982,89.96,age11,,age11
0,National,All sexes,All ages, High,All places,2008,Cesarean birth,219600,49.58,edu08,,edu08
0,National,All sexes,All ages,   None,All places,2009,Cesarean birth,31009,33.05,edu09,,edu09
0,National,All sexes,All ages,All levels,Health facility,2017,Births,2015009,100,place17,,place17
0,National,All sexes,All ages,  Middle,All places,2008,Premature birth,46159,6.37,edu08,,edu08
0,National,All sexes,All ages,College >,All places,2009,Cesarean birth,165294,68.95,edu09,,edu09
0,National,All sexes,All ages,   None,All places,2013,Low birthweight,4173,5.45,edu13,,edu13
0,National,All sexes,All ages,All levels,All places,2010,Low birthweight,15375,0.65,time,,time
0,National,All sexes,40+,All levels,All places,2012,Congenital anomalies,4496,11.14,age12,,age12
0,National,All sexes,All ages,All levels,Health facility,2015,Births registered within a year,1922604,91.97,place15,,place15
0,National,All sexes,20-29,All levels,All places,2014,Low birthweight,61707,5.24,age14,,age14
0,National,All sexes,All ages,All levels,All places,2009,Low birthweight,106461,4.59,time,,time
0,National,All sexes,All ages,  Middle,All places,2017,Cesarean birth,304308,39.25,edu17,,edu17
0,National,All sexes,All ages,All levels,Street,2015,Total fertility rate,18,2.77,place15,,place15
0,National,All sexes,20-29,All levels,All places,2012,Premature birth,72396,6.1,age12,,age12
0,National,All sexes,All ages,All levels,All places,2009,Cesarean birth,111367,4.8,time,,time
0,National,All sexes,All ages,All levels,All places,2012,Cesarean birth,1005897,45.58,time,,time
0,National,All sexes,All ages,  Elementary,All places,2008,Premature birth,29003,5.93,edu08,,edu08
0,National,All sexes,All ages,  Middle,All places,2011,Births,812440,100,edu11,,edu11
0,National,All sexes,16-19,All levels,All places,2014,Total fertility rate,5036,1.28,age14,,age14
0,National,All sexes,All ages,College >,All places,2010,Congenital anomalies,23866,9.54,edu10,,edu10
0,National,All sexes,All ages,All levels,All places,2009,Premature birth,135138,5.82,time,,time
0,National,All sexes,All ages,All levels,All places,2010,Births,285921,12.12,time,,time
0,National,All sexes,All ages,   None,All places,2015,Total fertility rate,2237,2.41,edu15,,edu15
0,National,Unknown,All ages,All levels,All places,2008,Congenital anomalies,509,15.58,sex08,,sex08
0,National,All sexes,20-29,All levels,All places,2015,Congenital anomalies,92206,7.87,age15,,age15
0,National,All sexes,30-39,All levels,All places,2014,Low birthweight,32842,6.41,age14,,age14
0,National,All sexes,All ages,All levels,All places,2015,Congenital anomalies,174022,8.11,time,,time
0,National,All sexes,16-19,All levels,All places,2017,Cesarean birth,128746,35.99,age17,,age17
0,National,Female,All ages,All levels,All places,2017,Births registered within a year,932899,92.17,sex17,,sex17
0,National,All sexes,All ages,All levels,Unknown,2013,Births registered within a year,18358,90.07,place13,,place13
0,National,All sexes,All ages,All levels,All places,2010,Births registered within a year,254909,10.81,time,,time
0,National,All sexes,All ages,  Middle,All places,2009,Total fertility rate,11375,1.49,edu09,,edu09
0,National,All sexes,All ages,All levels,Street,2016,Congenital anomalies,30,13.22,place16,,place16
0,National,Male,All ages,All levels,All places,2013,Total fertility rate,12122,1.08,sex13,,sex13
0,National,All sexes,All ages,All levels,Home,2009,Low birthweight,4343,6.82,place09,,place09
0,National,All sexes,All ages,All levels,Unknown,2013,Births,20383,100,place13,,place13
0,National,All sexes,All ages, High,All places,2016,Total fertility rate,10042,1.7,edu16,,edu16
0,National,All sexes,All ages,All levels,Street,2016,Births,227,100,place16,,place16
0,National,All sexes,20-29,All levels,All places,2008,Congenital anomalies,116343,11.66,age08,,age08
0,National,All sexes,All ages,All levels,Unknown,2011,Cesarean birth,10869,49.73,place11,,place11
0,National,All sexes,30-39,All levels,All places,2014,Total fertility rate,3984,0.78,age14,,age14
0,National,All sexes,All ages, High,All places,2012,Cesarean birth,292680,49.81,edu12,,edu12
0,National,All sexes,All ages,All levels,Health facility,2011,Premature birth,137216,6.56,place11,,place11
0,National,All sexes, <15,All levels,All places,2009,Congenital anomalies,1213,11.49,age09,,age09
0,National,All sexes,All ages,College >,All places,2010,Total fertility rate,2118,0.85,edu10,,edu10
0,National,All sexes,All ages,All levels,Street,2010,Cesarean birth,215,34.9,place10,,place10
0,National,All sexes,All ages,All levels,Home,2016,Congenital anomalies,4757,11.32,place16,,place16
0,National,All sexes,All ages,  Middle,All places,2010,Births registered within a year,693273,89.35,edu10,,edu10
0,National,All sexes,All ages, High,All places,2008,Births registered within a year,392923,88.72,edu08,,edu08
0,National,All sexes,All ages,All levels,Street,2015,Births,649,100,place15,,place15
0,National,All sexes,All ages,All levels,Health facility,2009,Premature birth,128698,6.5,place09,,place09
0,National,All sexes, <15,All levels,All places,2009,Total fertility rate,150,1.42,age09,,age09
0,National,All sexes, <15,All levels,All places,2015,Low birthweight,3107,7.16,age15,,age15
0,National,Male,All ages,All levels,All places,2016,Congenital anomalies,86517,8.19,sex16,,sex16
0,National,All sexes, <15,All levels,All places,2014,Congenital anomalies,4256,9.13,age14,,age14
0,National,All sexes,All ages,All levels,All places,2008,Congenital anomalies,30097,1.35,time,,time
0,National,All sexes,40+,All levels,All places,2010,Congenital anomalies,3809,13.56,age10,,age10
0,National,Male,All ages,All levels,All places,2009,Total fertility rate,13311,1.27,sex09,,sex09
0,National,All sexes, <15,All levels,All places,2015,Premature birth,3423,7.89,age15,,age15
0,National,All sexes,All ages,All levels,All places,2016,Congenital anomalies,166296,7.99,time,,time
0,National,All sexes,All ages,All levels,Home,2010,Births,56894,100,place10,,place10
0,National,All sexes,All ages,All levels,Unknown,2013,Total fertility rate,232,1.14,place13,,place13
0,National,Female,All ages,All levels,All places,2009,Total fertility rate,12226,1.22,sex09,,sex09
0,National,All sexes,All ages,All levels,Health facility,2008,Congenital anomalies,222023,11.73,place08,,place08
0,National,All sexes,All ages,   None,All places,2010,Low birthweight,4981,5.14,edu10,,edu10
0,National,All sexes,16-19,All levels,All places,2011,Births,400147,100,age11,,age11
0,National,All sexes,All ages,  Middle,All places,2015,Births,791261,100,edu15,,edu15
0,National,All sexes,All ages, High,All places,2012,Total fertility rate,6693,1.14,edu12,,edu12
0,National,All sexes,All ages,  Elementary,All places,2009,Births registered within a year,420592,88.34,edu09,,edu09
0,National,All sexes,All ages,All levels,Home,2016,Total fertility rate,657,1.56,place16,,place16
0,National,All sexes,30-39,All levels,All places,2008,Congenital anomalies,57487,11.91,age08,,age08
0,National,All sexes,20-29,All levels,All places,2016,Congenital anomalies,88575,7.79,age16,,age16
0,National,All sexes, <15,All levels,All places,2011,Total fertility rate,752,1.56,age11,,age11
